Gene,Mean_Control,Mean_Disease,Std_Control,Std_Disease,Log2FC,T_Statistic,P_Value,Adj_P_Value,Regulation
PSG11,32.877112285365854,78.74910178720931,45.70899021042226,63.56509522314731,1.260154319954114,5.850751568176214,1.5145288851373346e-08,4.7407218294474014e-08,Upregulated
CDK8,252.48277900487807,195.02071556046508,216.4044070895416,96.3049484581114,-0.3725559276838884,-2.930720082878962,0.003692236693964826,0.00495357209026698,Not Significant
TF,1327.1981516036585,6527.9015325377895,1203.6151952477426,7207.571890435599,2.2982346475533393,6.4845520797792915,4.665944868424313e-10,2.8232729312731955e-09,Upregulated
F5,89.73748031138211,168.37135232364338,107.83055559484708,153.33092998938432,0.9078566014890188,4.175722745935786,4.095436892765914e-05,6.789981881874413e-05,Upregulated
TNXB,68.53363935731707,106.93703320552326,115.44550143234275,103.93774406415082,0.6418697915220714,2.655357270761528,0.008427355263535215,0.01092062980005263,Upregulated
PDZD3,22.358399187804878,73.85032269186048,23.593758651537833,66.14381651672142,1.7237423376668692,6.839085545714083,6.000005065087047e-11,6.774723552046367e-10,Upregulated
PCDH18,133.7514157378049,276.664380630814,129.84006789856417,198.1724404508139,1.0485771809648756,5.9469043237046355,9.077662585656525e-09,3.050826534386602e-08,Upregulated
PLA2G2D,8.505257007317072,259.75542378488376,10.00761597941164,384.63198357896044,4.9324911721550935,5.908100156303352,1.116855090171107e-08,3.635612579938105e-08,Upregulated
SPIRE2,135.9362425496951,328.46947412209306,112.76279330663755,238.53201939621144,1.2728229304368566,6.9432958729763365,3.239285143362334e-11,4.553094275579653e-10,Upregulated
C6orf120,517.7675832256097,317.1756608773256,388.1335231927629,226.47511528977813,-0.707020813427135,-5.18126128304772,4.517707669168422e-07,9.983463687314971e-07,Downregulated
ZSWIM6,972.5003878048782,1960.0342671162784,1542.8094149050628,2201.7748457502344,1.0111073991282629,3.6545044122817996,0.0003135198314441897,0.00047193084468367046,Upregulated
MAPK8IP3,206.8443180160976,1170.7907260093023,177.573597948544,1352.4889003986664,2.500860247989485,6.421105251527884,6.683635121653409e-10,3.714615875390039e-09,Upregulated
CYP2C8,98.27625392621951,116.8143469482558,69.54308025241889,80.4528494645359,0.24930037339822525,1.7913583923263185,0.07443571639596595,0.08734613389410895,Not Significant
SETD6,260.6049176707317,269.5023484005814,150.5561457501458,139.01878928851258,0.04843335355487833,0.4641975283929139,0.6429069877290533,0.666261205653465,Not Significant
PDE6G,31.373916747560976,105.24560359127908,61.54836370797227,104.97455492313435,1.7460901408605125,5.903247703655136,1.1461062596398453e-08,3.7153749259355194e-08,Upregulated
DMC1,45.39785185365853,1758.8611621406974,45.45949796294039,2456.508296557009,5.2758428045012655,6.309251769908416,1.2520647876146743e-09,6.00846952444701e-09,Upregulated
ITIH2,116.34382099390243,210.07192250465118,198.9288571341944,306.79657770240755,0.8524832251748832,2.523706222586973,0.012228079007360173,0.015591346213310115,Upregulated
ALAS1,519.1949688536586,203.50364495775196,494.5272015008182,113.9575615973913,-1.3512174578657439,-7.956315906648925,6.020520943061505e-14,4.302092251027664e-12,Downregulated
DPP6,2473.5863228223575,941.8079012366766,1530.265939002756,508.1979715096506,-1.3930985675245446,-11.84920179385672,4.8650137800011693e-26,3.6502198391348775e-22,Downregulated
PRKAG1,134.29552109756096,228.95680583837205,107.56208888670052,193.69652206588984,0.7696598187651652,4.129536742378494,4.946971934657712e-05,8.121910377622935e-05,Upregulated
ANGEL2,442.14121530040654,1049.6808851085268,310.4565412393213,865.3531189915328,1.2473697802346777,6.165759600756181,2.770405381108703e-09,1.1330799440969527e-08,Upregulated
AGPAT3,706.7418164666667,525.2880338329458,384.1371622128461,258.7909402815624,-0.4280738477067502,-4.436781315076827,1.3655379656008179e-05,2.406772693423288e-05,Not Significant
SOX1,72.3587891,104.1394462728682,43.71162916773634,39.815611869351066,0.5252703860367366,5.760879576770289,2.4306907237761656e-08,7.146345023703985e-08,Upregulated
CCDC86,281.64709258536584,474.151742147093,203.44320638141153,302.3990319663979,0.7514581782641649,5.2256144233178015,3.641677574765632e-07,8.194184088608949e-07,Upregulated
CA14,63.608691354878054,124.63176187616278,54.97675457957053,108.95608804838498,0.9703648641013715,4.786013556369486,2.9011858312798205e-06,5.62179682130488e-06,Upregulated
ZNF497,28.843122381707317,90.12435563488373,42.59945254357642,87.42893333084038,1.6436556789669547,6.011560223355651,6.412939538807009e-09,2.266428891176118e-08,Upregulated
CENPO,111.30679432926831,131.7193336130814,69.78609811347721,67.94534135925423,0.24292345006895408,2.21917723626075,0.02736565504877417,0.033670795315013546,Not Significant
QPCTL,64.48073455000001,114.13593617267443,81.11148219929252,155.14618667785138,0.8238032839541495,2.724223111858245,0.006896427757021155,0.009022475581679115,Upregulated
CSN3,13.621197591463414,60.84050204418606,25.229584560384197,62.15727371271444,2.1590963066106292,6.618604187789539,2.166768150127627e-10,1.6009120069332927e-09,Upregulated
C18orf21,140.95912680304878,225.5162918383721,83.12901594915297,174.06858598097526,0.6779509311113394,4.174556278332573,4.1151054665698264e-05,6.818071395754312e-05,Upregulated
GRIK1,157.6656605762195,188.05356629612407,120.23947731414864,112.32045961827184,0.2542737108662254,1.970330619976608,0.04989523909273042,0.05984078946815159,Not Significant
HPS5,112.69004961463416,219.2381996511628,93.19497311714348,115.00264694535731,0.9601328378414725,7.319503691272513,3.3325908792584927e-12,9.63561825320866e-11,Upregulated
NUP98,115.16091799146342,149.62908853449613,79.53108935601831,80.37996909570774,0.37773658843045377,3.206240645896944,0.0015185844462289487,0.0021249420179141744,Not Significant
APC,462.8944900341464,477.30120461162784,488.6549459432326,407.7318718388762,0.04421649347294889,0.24657244103469916,0.8054398723198735,0.8203645370278979,Not Significant
CRB3,64.57887088292682,115.05427969476744,61.611562647529404,82.41371371192473,0.8331707263181696,4.9264806543263076,1.5173263799061623e-06,3.0702534596644917e-06,Upregulated
QTRTD1,55.28498970723578,121.41714327403102,41.088083015030556,99.26896419584446,1.1349981852905697,5.795788271342918,2.023931267951691e-08,6.085175837884808e-08,Upregulated
SLC17A1,21.870100632276426,94.59708460658915,36.92374796312708,102.52007890295253,2.1127851488025158,6.228658476874947,1.9589469143188872e-09,8.59530918019568e-09,Upregulated
IGF2BP2,84.094876625,285.58119048430234,78.4484273987724,260.6027767654971,1.7637990432818769,6.848519653111331,5.6757644078772516e-11,6.551578515738926e-10,Upregulated
GLA,282.1526979756097,344.88956879069764,161.46047958631252,189.50608061515396,0.28965742008169537,2.5833308923678344,0.010349460005618273,0.013296575072286626,Not Significant
FANCI,84.96122751747968,113.67110380523259,49.31875062717996,60.97990318318754,0.4199847508920763,3.7212746530397185,0.00024445989358882754,0.00037193198450714246,Not Significant
TMEM190,48.878868653658536,96.47363215813954,106.63614317985228,103.98021407815746,0.9809092295595563,3.382838788174464,0.0008316325926326498,0.0011946657749421351,Upregulated
BPESC1,17.144222211463415,90.59362155930232,24.460021951828928,102.96192538026003,2.401618800076807,6.3685317577244325,8.985706238357748e-10,4.627299513136458e-09,Upregulated
KLC1,759.7900136884147,1806.460012424128,543.6969053962749,1901.9576990696946,1.2494915644729314,4.8844839508572315,1.8445353666585042e-06,3.6915307698156193e-06,Upregulated
ITM2A,516.1784633231706,1770.0506127444767,735.86246689593,1672.8012908756632,1.7778467795797677,6.489647920808945,4.5327269524248235e-10,2.7649634409791427e-09,Upregulated
DAAM2,457.35525099999995,1719.6490586802324,562.6175792632839,1446.3228370098338,1.9107247380045291,7.626400101267022,4.93713491114878e-13,2.4054105998928115e-11,Upregulated
FER,172.28273715162604,237.2837642889535,196.1500126126247,242.68614048232192,0.46183294640170747,2.1173324098942508,0.03521147112527635,0.042926585076439754,Not Significant
GFI1,23.257519101219515,68.6918138238372,29.6840427965171,67.85128768500041,1.5623999404180275,5.800125376557771,1.978292112015294e-08,5.971887232528968e-08,Upregulated
MEIS3P1,624.0459999390243,1022.8689593023255,1335.9448149439381,1718.3585910144116,0.7128961478538757,1.8511850440559663,0.06531292117591689,0.07727554168302522,Not Significant
PDE6C,18.758811777317074,63.150453751453504,34.68683896351883,70.19017478301478,1.7511705924046335,5.416405653930752,1.4186889126448396e-07,3.455420519907233e-07,Upregulated
CDH8,349.7579416262196,272.787728919186,318.68575924977824,159.2693570553718,-0.3585769041801932,-2.568687117705668,0.010785206691375449,0.013825628875002561,Not Significant
EFNB3,462.04449840609755,633.3252329453488,372.8910907481843,567.6278980349991,0.45491391510628837,2.4872081708110416,0.013522744583504989,0.0171648033513852,Not Significant
EIF3G,757.4362712560976,976.6848073372095,844.2025042806397,998.7081507502716,0.3667681186702484,1.716533225988982,0.0872933026721062,0.10167054485389829,Not Significant
ADAMTSL5,48.56520175731708,118.69426748139534,111.11769441708289,128.61190318716604,1.2892378479240238,4.239657115093438,3.144579233944703e-05,5.280612800422361e-05,Upregulated
SIX1,21.8942878300813,77.6267522135659,22.19119487661153,68.36431486330868,1.825952098305468,7.197126928280402,7.041114682703277e-12,1.658696498094904e-10,Upregulated
RENBP,28.44034511707317,334.10626826686047,65.23638010440055,442.2531505384006,3.5542497647061353,6.220222828883583,2.0524413411779538e-09,8.89885430965512e-09,Upregulated
GPR39,46.53820295325203,88.71895988178294,56.56062588159139,77.80085376558836,0.9308122102760297,4.386020055145745,1.6974927789877708e-05,2.9499220198599294e-05,Upregulated
ELAC2,131.55778455670733,212.40284317034883,104.46576565333129,167.17258718276875,0.6911022854636518,4.018748411512672,7.730667550775555e-05,0.0001243903037389427,Upregulated
CENPK,39.089050397560975,72.38556162906977,57.03293843878651,62.15724948140954,0.8889204450541455,4.097183341692003,5.641353386115615e-05,9.206541480375305e-05,Upregulated
AGBL1,39.2113689097561,81.1339907,48.56891145068363,61.52295767507637,1.049015431819203,5.41623652852196,1.4198905700589126e-07,3.457786091253496e-07,Upregulated
UGT3A1,26.57765216406504,69.11453145426357,26.188236911589303,57.780816228239544,1.3787419999112518,6.3573310485613685,9.568519152317764e-10,4.860704075818563e-09,Upregulated
SIN3B,332.0500877943089,603.2310480166666,223.35579290250615,429.1718329491335,0.8613078521423856,5.381118071563556,1.6920933917557162e-07,4.060519161210024e-07,Upregulated
AGRN,107.64617453689026,244.6971954473837,108.8834568096359,191.88881292046915,1.1846930092041812,6.018188364575818,6.1875877372095715e-09,2.1985445380252566e-08,Upregulated
TAPBP,147.63542639430895,363.39553262034883,108.9052458479882,271.74683828897344,1.2994959319969004,6.923749287720753,3.637980120901211e-11,4.86122259076078e-10,Upregulated
POLR1A,77.0143385780488,125.25737833837208,57.20116042353484,90.42829661038353,0.7016893957905296,4.424846111512145,1.437472793614571e-05,2.5237763824710722e-05,Upregulated
LAMA1,38.65674831097561,95.32595383624032,34.05462829350291,69.68242973924642,1.3021265882906408,6.972789354977375,2.7177680906406222e-11,4.122554187270056e-10,Upregulated
SLC25A27,291.08126060121947,268.74064327325584,308.95990196657857,165.5851134179053,-0.11520702641682073,-0.7498598444076617,0.4540386032711851,0.4818119850567431,Not Significant
LENG1,111.73684790365853,211.68814531918605,231.0698674959648,244.1884979279101,0.9218293558359107,3.1027088815571995,0.0021360310892841903,0.0029395893732390463,Upregulated
ATP1B2,720.967159597561,1791.2317652325582,788.2105802946484,1499.9085908299928,1.312945371651459,6.069988795031736,4.674054526941067e-09,1.731396253549189e-08,Upregulated
SFT2D3,97.11402943719513,145.60547639476744,76.02132952138591,71.83022993313246,0.584308037981971,4.93613853359953,1.4504352416069632e-06,2.9444306325154342e-06,Upregulated
COX7B2,35.354527430487806,69.78404704651162,41.87008640800696,58.4039629749674,0.9809821595173712,4.782233452180157,2.9516533885564155e-06,5.714425332044584e-06,Upregulated
PAOX,125.68159648841464,249.3423856742248,105.28257730027353,156.2475893948525,0.9883490423519926,6.494937095348496,4.398405029755702e-10,2.7022916356183226e-09,Upregulated
CXorf56,128.98242017012194,184.2307704941861,169.7754349784515,179.1103951119201,0.5143362433140665,2.3369900932833736,0.020223588439899107,0.02520976641710633,Upregulated
STAC,93.13303098902439,133.9851773284884,84.64638122248515,84.27066146986166,0.5247038457405618,3.6071972653592836,0.0003731561499357841,0.000557116822797371,Upregulated
OASL,68.97886220365852,125.18198838226743,54.26992007174875,68.8103270356381,0.8597913700412076,6.493635391041857,4.431095503772056e-10,2.7152519166639516e-09,Upregulated
C1QL1,69.1083813847561,262.4567996744187,106.67764174228023,254.81842521400344,1.9251320015324251,6.595510200666011,2.474719014000784e-10,1.7492055357558064e-09,Upregulated
RASSF9,30.334864349390244,78.40768628255813,40.55291101365316,67.3514326950225,1.369989069875147,5.964801743092479,8.247332294194613e-09,2.8088848934789914e-08,Upregulated
CLUL1,95.07695219512196,120.49554336758722,78.3078299032529,90.80055844486348,0.34180902535802216,2.1776179515338274,0.03036235710938689,0.03721757317296681,Not Significant
EXOC6,227.34402758882115,220.67819384031006,181.2375527500453,121.61864181325736,-0.04293283499786174,-0.34612266539502823,0.7295393309963403,0.7492107309698249,Not Significant
TREM2,38.43533253292683,144.27682700523258,55.006962597336056,145.48113483825426,1.9083070090810565,6.369088645490752,8.957656600984854e-10,4.617289076679349e-09,Upregulated
LOC285423,27.527471402439023,78.12944016627907,39.93422086084824,61.43978883282692,1.5049602396107176,6.800843046636784,7.511620449131706e-11,7.822302321975737e-10,Upregulated
HSD17B7,467.1875767682928,3484.2676734360466,393.5343385011806,4029.867488069618,2.8987789706394014,6.757310642934983,9.691247725529973e-11,9.198410080284805e-10,Upregulated
TWIST2,45.63490822012196,93.08637091085271,56.955348277986026,67.65302467966585,1.0284160084242524,5.48984886709925,9.80435870372548e-08,2.4619177829334763e-07,Upregulated
FRMD4B,86.55003555796748,139.22301359748062,98.60546818947806,115.31193164112007,0.6857850849384208,3.561128489980515,0.00044135663947627543,0.0006532200149897415,Upregulated
IGFBP1,21.06579605884146,82.1290695857558,18.721994833860325,75.87119529788568,1.9629396016827263,7.177697070517739,7.923298711503846e-12,1.7976088434749682e-10,Upregulated
SDC1,42.940872373780486,99.06257952364341,40.68253380803386,71.87866185155221,1.2059696539728328,6.581272174710158,2.6855973255357954e-10,1.8500302791999402e-09,Upregulated
FARS2,122.81218938577236,255.27505997344963,76.71749908516247,198.322209980003,1.0555927411484114,5.83859748125483,1.615082562995237e-08,5.0229721978316265e-08,Upregulated
NKX2-5,46.79637975731707,75.40507908139536,45.10266775154365,55.70003586326379,0.6882530814531306,4.05850717764077,6.593476257386367e-05,0.00010695244267467281,Upregulated
NXT1,94.03938656097561,281.7947832180233,84.99909173030991,310.314614162743,1.583297648936364,5.37852686605361,1.7140759249726056e-07,4.1042641343767226e-07,Upregulated
A2M,324.20756794878054,1218.489928711628,246.87885355379694,1144.5859111102816,1.9101013877129607,6.991162325573972,2.4356577099679486e-11,3.84212716593137e-10,Upregulated
GSR,288.29490801585365,316.82031193023255,257.5273373736944,229.99655863104212,0.13611902606048865,0.8886694279230525,0.375028236268298,0.40321514031970196,Not Significant
MMP25,74.80505515853659,120.16127637645349,78.98704958812748,81.54528899135506,0.6837570903433732,4.186453877905017,3.9186537992762326e-05,6.508391689201897e-05,Upregulated
GOLGA1,132.22805247073168,198.52650994069768,72.6639564127732,92.42325960889181,0.5862997445094381,5.707076973454798,3.21837553469027e-08,9.143306185831538e-08,Upregulated
ZFAND1,432.9466575000001,427.16519571569773,555.4003530481267,530.8158676156621,-0.019395134344707708,-0.07995246015970293,0.9363385222282571,0.9418619027052706,Not Significant
TERF2IP,5088.92165840244,2963.811001459302,3775.3150076873435,2147.1350535349166,-0.779906326880666,-5.703193231258603,3.284012725560947e-08,9.305116117780886e-08,Downregulated
RAB11B,103.40427600670733,179.02005631569764,103.32919425558448,117.26335011168881,0.7918194885323236,4.987644898642949,1.1391598715660813e-06,2.3490769592855044e-06,Upregulated
SEC14L4,52.7318349292683,135.31867429418605,75.14058058564223,97.6445588923732,1.3595981462432107,6.761273796120018,9.469472062340465e-11,9.071132955247891e-10,Upregulated
WARS,492.19548297012204,650.0722218488372,311.56935866830753,556.6073150997152,0.40136787820059544,2.3942794833120784,0.01738455895389806,0.02183217772719008,Not Significant
ODAM,31.57578931341463,74.56738642209304,55.83143230388132,61.34728005272034,1.2396996362143355,5.372458588442143,1.766648683539669e-07,4.216019425126634e-07,Upregulated
ABT1,91.37830148780488,88.64385712267443,70.78046946301589,68.37598649711819,-0.04383048126454247,-0.29463282063034746,0.7685169545290393,0.7859046899047816,Not Significant
EIF3A,763.6153850406504,963.3073631901162,649.368034919394,566.4213967744427,0.33514963172300816,2.503658750717895,0.012924835963871197,0.016439234486680047,Not Significant
ALDH1A2,69.10519253536586,173.03009087296516,157.0562937339336,212.08579382077562,1.3241443900415837,3.9493006732171265,0.0001017747218447418,0.0001616288999896492,Upregulated
TGIF2,60.06385333231707,171.32070550348837,68.98214855834554,125.72838387516092,1.5121149877171411,7.488663563561205,1.170081038370355e-12,4.707301893240092e-11,Upregulated
WNT2B,120.97609768475611,165.5485188781977,80.64725427398727,80.94531517629291,0.45252886289454514,4.10811395401097,5.396972772260967e-05,8.829805213753606e-05,Not Significant
FAM131C,54.06091181219513,164.08399275406978,83.87153351730804,204.06794060652874,1.6017588592438108,4.693002014687808,4.421344028899004e-06,8.32037728839459e-06,Upregulated
RGS3,146.53077585609756,170.74068871226746,85.88013483781722,84.47075422052397,0.22060180202852572,2.124247964604245,0.03462339022867308,0.04224740557582275,Not Significant
MED11,148.89646974390243,171.27594307034886,88.34515198549673,77.66863977154877,0.2020117140131551,2.0524000407381715,0.041163816484887004,0.0498389729040031,Not Significant
UBAP1,411.33324332926827,794.4384833313954,276.3734844070799,564.9245540028835,0.9496261456915297,5.813855816554037,1.8403364075278094e-08,5.607038064291175e-08,Upregulated
AP2M1,1680.7727266146342,1190.1242156133724,1546.0040247492195,830.2246973943226,-0.4980121449515834,-3.288665162655073,0.0011501547444247402,0.0016273073821268763,Not Significant
S100A10,133.52889483109755,1978.025626796512,103.66533700257584,2659.436356474442,3.8888271713065117,6.271747440702552,1.5427744882372444e-09,7.086160022711994e-09,Upregulated
PEX11A,115.50169519573173,203.56113040232557,85.40175766689745,137.29288175009466,0.8175426786159565,5.3338369514244475,2.1399220425331362e-07,5.024514187177631e-07,Upregulated
PLXNC1,280.8648829231708,180.4574471627907,284.79342867183726,115.3896650042072,-0.6382147128154326,-3.9933214057090956,8.553242392794546e-05,0.0001369874634465754,Downregulated
SH2D2A,23.940096995121955,83.75376740290699,29.709256507827075,65.82356016265832,1.8066820534715695,7.850043206105334,1.1924744195245043e-13,7.679944695014897e-12,Upregulated
RECQL5,54.126044970975606,136.15158585232558,52.06709436938344,103.16919127134527,1.330802850390119,6.793932377378337,7.822208194189974e-11,8.028731611628916e-10,Upregulated
SLC30A4,211.08074963621954,175.82508515755814,159.80894437946654,74.15678446339713,-0.2636527257426208,-2.404202300497726,0.01693026845899735,0.021295524601484844,Not Significant
ZNF784,45.71037548658536,118.82374217325582,49.08594388940081,101.71841688086005,1.3782101348847213,6.170667008476373,2.6967304571281737e-09,1.1086886914976814e-08,Upregulated
ZNF662,152.39626702439026,211.10035491395345,163.46262987373183,221.52363110862123,0.4700988075011649,2.1373625904925126,0.03353131020008579,0.04096481648314641,Not Significant
TMEM59,424.6509878768292,3481.434488563954,281.47518375162826,4270.414406545198,3.035329381707761,6.468517425271335,5.110705420693042e-10,3.018188211177529e-09,Upregulated
ZHX3,175.22221163170732,595.3881398860465,143.78469092947083,488.43557846445,1.7646390066652073,7.6266623588496305,4.928986014257012e-13,2.4054105998928115e-11,Upregulated
SKIL,208.42940386414634,238.245254884593,274.4464971886928,304.9443000521662,0.19288779611717483,0.7519105590073282,0.4528065427508744,0.4805725285041107,Not Significant
KCTD4,340.1708973981707,183.70857517674418,438.46701792913956,133.57282216377465,-0.8888371371302111,-4.288784909893441,2.561392010261697e-05,4.354395435140708e-05,Downregulated
YPEL2,502.358857502439,448.2041598833334,356.36881912283155,157.1970595702231,-0.16456192845461814,-1.6815900058945215,0.09388717571878216,0.10896140439567248,Not Significant
PRDM14,37.75449017560975,74.65670141191862,53.2032408544111,66.764596130639,0.9836046434109248,4.383873441000387,1.7131122019348878e-05,2.9739659535209308e-05,Upregulated
SPATA7,265.36197896341463,259.84865342209304,199.62806970144553,156.8021769528643,-0.03028997822293212,-0.23922461734346986,0.8111258619647213,0.8257075289765015,Not Significant
HIPK1,259.17864942530485,305.9884008005814,349.77162238252095,431.00025326021296,0.23952923668476975,0.8577377659790449,0.3918523039326268,0.4199496981011997,Not Significant
FRAT1,186.3475117804878,170.15285905145348,120.87939136977577,71.2281892266327,-0.1311634257634858,-1.337613962475871,0.18222825346745394,0.20431240074212595,Not Significant
CSGALNACT1,626.9681355853659,570.083108794186,521.4990945972828,291.99674626092565,-0.1372196372088632,-1.1121425709843311,0.26713669764150366,0.2924956793001389,Not Significant
MTA2,30.7548381304878,414.7850638552326,44.34581450631686,528.1640516207244,3.7534352261120554,6.566427627630593,2.924249291467676e-10,1.9666229385319863e-09,Upregulated
WDR7,1302.135812142683,540.6285433736433,1000.7862769433599,305.9166138848323,-1.2681687796951,-9.14009895122086,2.1388171494479692e-17,5.345654696315642e-15,Downregulated
ABHD12,252.61706345772356,609.2025322875969,139.86491454047126,547.2108326811142,1.2699665041521009,5.8056067367667525,1.92204790715895e-08,5.8267173524903446e-08,Upregulated
ADAMTS13,95.79078245365852,143.72088358120152,90.1452741559401,85.40752576110091,0.5853059440973079,4.107243546166567,5.4160570469380376e-05,8.859096582336188e-05,Upregulated
H1FOO,31.18056228048781,80.41777556976744,32.335040654671964,74.77453848112839,1.3668391575333985,5.7090830003492545,3.1849758426052675e-08,9.065581846383658e-08,Upregulated
PDDC1,460.4570387560976,675.8302889889536,607.7537411626718,671.2055468281116,0.5535934541207654,2.4634393696596653,0.01443005867296146,0.018274745585826625,Upregulated
TRIM42,31.65346635841464,80.81019142151162,31.981798938667648,65.09047022703365,1.3521460291694467,6.471575382794989,5.02279027365197e-10,2.9793556349567137e-09,Upregulated
TXNDC17,370.3148078536586,1056.6262676046513,239.03628873556337,988.4158225983103,1.512638505083811,6.195895948927732,2.3472358646399e-09,9.955517632783024e-09,Upregulated
CLUAP1,206.15207251178862,2430.582580894457,219.79572834218538,2941.937648207704,3.5595148767107947,6.830751828416538,6.301540621948665e-11,7.015038652057918e-10,Upregulated
TDRD7,307.975359097561,688.0265041569769,209.32783498205666,643.54664110644,1.159646627439758,5.213144140326194,3.8697469302139717e-07,8.674846494590807e-07,Upregulated
ILK,226.9179883658537,729.7310697120155,186.35173234462158,652.7965480275802,1.6851895202064853,6.83692520353279,6.076780506331096e-11,6.839128695598519e-10,Upregulated
ZNF444,283.3598584695122,530.2369369389535,177.75868305471616,272.63923517996284,0.9039994064191538,7.473297706710149,1.2875595740871896e-12,4.954133068910863e-11,Upregulated
FAM135A,267.80256927373983,297.84403316792634,193.44163324854523,107.24291013211183,0.15338671208914376,1.5896145157004515,0.11317547772714641,0.13002918756401186,Not Significant
ORM1,29.191599250000003,68.85099907965117,47.834180972340654,70.46788720715854,1.2378958716116264,4.612544831338186,6.333101604750459e-06,1.1637830355239454e-05,Upregulated
PLXNB2,123.96823602682927,364.60263720755813,75.85007579862209,295.5863421823189,1.5563468049337787,7.252041095565384,5.038335086565801e-12,1.303538901879421e-10,Upregulated
CXCL11,27.947726765365854,71.18547461831396,43.55999414811598,62.780651224965254,1.3488205951294505,5.621954478077269,4.998359718688944e-08,1.346837599903866e-07,Upregulated
ATHL1,80.99682329756098,187.80645066686046,100.56250655579451,141.6475464452001,1.2132992552585087,6.128667434243002,3.3947809921741746e-09,1.3353101852835037e-08,Upregulated
SELE,23.00904401585366,96.3921744901163,27.141846231510367,92.51488876651561,2.066667250902761,7.033373079510814,1.892190683129169e-11,3.234753888125525e-10,Upregulated
SCCPDH,458.65698754268294,484.2593129040698,417.13085582668333,389.99733493368404,0.07836400853812032,0.4782420257626601,0.6328925749369774,0.6566085439369664,Not Significant
CFB,43.08998358048781,220.92474593430234,43.79908542342334,254.02350490912636,2.358103620844012,6.288726058322031,1.4037778707917271e-09,6.595607411689497e-09,Upregulated
EID2,389.8609078292683,280.03567282093024,339.8550692458334,147.983041899539,-0.47734742960653725,-3.5893461496365107,0.0003983141331802992,0.0005925549600975086,Not Significant
ZNF787,34.58733391280487,582.3166692796511,44.131645728084074,747.249539744005,4.073448967921535,6.625190664005202,2.0860651834456194e-10,1.5650151928659655e-09,Upregulated
FGF21,46.07373370000001,97.94369624912792,54.38087737681013,79.46234466597139,1.0879915445230086,5.341979247395378,2.0553428575378504e-07,4.844114169972198e-07,Upregulated
UPK1B,40.868229828048776,86.08980400465116,33.76288152403103,63.00746776279346,1.0748440845939045,6.09141656333096,4.159927317768844e-09,1.5731821907872803e-08,Upregulated
CD84,42.47237089684451,140.80608075581392,35.237339682042546,116.10944117140347,1.729089366746176,7.4992640284269845,1.095269052190175e-12,4.4906031139797174e-11,Upregulated
GPRC5B,3045.149933644512,4798.765733666278,7745.346403521868,9353.139862308986,0.6561499484354582,1.4735113941491573,0.14186120028311658,0.1611727113452792,Not Significant
ARL2BP,293.2274499878049,1035.8476756860464,219.07991353510144,981.2570893967666,1.8207162686364216,6.766636364993158,9.177314147851616e-11,8.919350783851124e-10,Upregulated
KLHL14,31.80677897036585,75.48838938430231,36.32825903004825,59.538622921899226,1.2468942398978013,6.1191021838640145,3.576962179318082e-09,1.3923708031866963e-08,Upregulated
SPIC,25.74812568853658,64.90797651424418,60.12907861259564,66.36727291120505,1.333894561494282,4.529188298741168,9.14352430280834e-06,1.6495278394799466e-05,Upregulated
ZNF350,90.9430509082317,127.19818037209302,73.02094388973008,79.33037643154542,0.4840382020287988,3.492334164772162,0.0005652922781634051,0.000826942476712815,Not Significant
BBS9,168.44181338853656,213.5418500133721,173.78824001063165,170.43218469409848,0.3422667162954658,1.9593917885896608,0.05116934549664772,0.0612953778656259,Not Significant
SCAMP3,478.70924819512203,582.5216771383722,438.6328185969946,397.22248816860167,0.2831615223137908,1.882236788740106,0.06095613345923984,0.07237184418778013,Not Significant
RRAGB,102.20202305731706,227.3161221271317,120.82363245228211,257.82833173907886,1.1532684855564928,4.177754970670004,4.0613843881611554e-05,6.735013164852061e-05,Upregulated
RAD23A,607.9316559713413,1176.7455236686044,390.692100820344,968.1430719397971,0.9528201686355456,5.120956458655005,6.042960394997827e-07,1.3025924322534936e-06,Upregulated
DUOX1,54.008535345528465,114.36559332693797,67.08203811463453,96.97336641358407,1.082379658347732,5.083560556834581,7.228271200782204e-07,1.5374548212464601e-06,Upregulated
NXF1,475.26879252439016,605.2322603802327,271.52717916908085,412.0409187977272,0.34874456363159456,2.59847040267007,0.009915596613630584,0.012755545888053197,Not Significant
PENK,164.25214481890245,128.46044760755814,176.2447774000414,108.48548741482881,-0.3545855337947665,-1.9895596886683626,0.04772037998808677,0.05740676784521646,Not Significant
VAMP2,1281.4030263841464,2857.8393658759687,3281.2978875526023,3299.259838371161,1.1571999033728826,3.5667564209979314,0.0004324377849673164,0.0006407782562673595,Upregulated
ZIC3,42.37477824390245,128.3623745883721,56.86308154585722,122.09556198808798,1.5989218535981518,6.066740099471254,4.757246808178967e-09,1.757008259993443e-08,Upregulated
USF2,225.0749494065041,636.345705875,201.21413514721857,522.2573174560222,1.499401109628633,6.885640805512999,4.5591100205325333e-11,5.671512164806845e-10,Upregulated
MTHFD2L,76.33104630034842,257.9754981754153,56.04248619025855,233.4351637470206,1.756878868634348,6.944857583290646,3.209353491345626e-11,4.5300516351399944e-10,Upregulated
SPP1,1208.0946684322562,3958.5895587500004,2913.30302550343,4022.7737027532116,1.7122521501808476,5.535529283026631,7.777077218811494e-08,2.0015337277926897e-07,Upregulated
